,	PUNCT	9291
forgo	VERB	1
war	PROPN	1
packing	NOUN	1
finish	NOUN	1
inevitably	ADV	1
needlessly	ADV	1
sneering	NOUN	1
bind	VERB	1
38	NUM	1
sea	NOUN	1
precipitate	NOUN	1
workbag	NOUN	1
condolence	NOUN	1
eloping	NOUN	1
jumbled	ADJ	1
implicitness	NOUN	1
awkward	ADV	1
extraction	NOUN	1
cottager	NOUN	1
enforce	VERB	1
closet	NOUN	1
fidgety	ADJ	1
annex	VERB	1
shortness	NOUN	1
comer	NOUN	1
peach	NOUN	1
harshly	ADV	1
stagger	VERB	1
gay	ADJ	1
lasting	ADJ	1
horrible	ADJ	1
powder	VERB	1
cheer	VERB	1
benevolent	ADJ	1
haunch	NOUN	1
inconstancy	NOUN	1
tackle	NOUN	1
kindle	VERB	1
heiress	NOUN	1
heinous	ADJ	1
apt	ADJ	1
newly	ADV	1
expressly	ADV	1
painting	NOUN	1
spanish	ADJ	1
flog	VERB	1
splendor	NOUN	1
chamberlayne	PROPN	1
cogent	ADJ	1
imputed	ADJ	1
coarse	ADJ	1
pen	PROPN	1
elevation	NOUN	1
eclipse	VERB	1
drop	NOUN	1
bare	NOUN	1
justification	NOUN	1
enumeration	NOUN	1
brow	NOUN	1
captivating	ADJ	1
speaker	NOUN	1
creditably	ADV	1
drily	ADV	1
successor	NOUN	1
hearten	VERB	1
unaware	ADJ	1
flown	ADJ	1
plantation	NOUN	1
upstairs	ADV	1
coincidence	NOUN	1
pavement	NOUN	1
constrained	ADJ	1
black	ADJ	1
forlorn	ADJ	1
gayer	NOUN	1
celerity	NOUN	1
rejoin	VERB	1
seduction	NOUN	1
sportsman	NOUN	1
farewell	ADJ	1
courtier	NOUN	1
spirited	ADJ	1
bedroom	NOUN	1
cough	NOUN	1
proficient	ADJ	1
earnest	NOUN	1
se'nnight	VERB	1
shrug	VERB	1
veneration	NOUN	1
profligate	ADJ	1
pride	VERB	1
ill	PROPN	1
dishonesty	NOUN	1
clerical	ADJ	1
depressed	ADJ	1
intreaties	NOUN	1
echo	VERB	1
blameless	ADJ	1
forbore	ADV	1
parental	ADJ	1
meant	ADJ	1
oakham	PROPN	1
blemish	NOUN	1
gift	NOUN	1
hursts	PROPN	1
graceful	ADJ	1
insipidity	NOUN	1
austerity	NOUN	1
murmurs	ADJ	1
undone	NOUN	1
accuracy	NOUN	1
reap	VERB	1
wave	VERB	1
aweful	ADJ	1
troop	NOUN	1
transpire	VERB	1
disregard	VERB	1
observance	NOUN	1
arch	NOUN	1
dying	NOUN	1
incense	VERB	1
junior	NOUN	1
sedate	ADJ	1
adjust	VERB	1
undoubted	ADJ	1
bromley	PROPN	1
wilderness	NOUN	1
watson	PROPN	1
blamelessness	NOUN	1
exigence	NOUN	1
travelling	NOUN	1
drily	NOUN	1
giving	NOUN	1
little	NOUN	1
dependent	ADJ	1
excess	ADJ	1
outrun	VERB	1
untitled	ADJ	1
unalloyed	ADJ	1
rack	VERB	1
half	DET	1
chosen	ADJ	1
happy	ADV	1
39	NUM	1
bequest	NOUN	1
lad	NOUN	1
except	PROPN	1
treasure	VERB	1
49	NUM	1
endear	VERB	1
53	NUM	1
implicit	ADJ	1
transition	NOUN	1
complaisant	ADJ	1
lie	NOUN	1
unsettle	VERB	1
pace	NOUN	1
stability	NOUN	1
off	ADJ	1
wake	VERB	1
8	NUM	1
awake	VERB	1
detest	ADJ	1
demean	VERB	1
nourish	VERB	1
gamester	NOUN	1
frisk	NOUN	1
emphatic	ADJ	1
encouraging	ADJ	1
stress	NOUN	1
16	NUM	1
profuse	ADJ	1
haunt	NOUN	1
conjunction	NOUN	1
cool	VERB	1
intermarriage	NOUN	1
abundant	ADJ	1
36	NUM	1
blowsy	ADV	1
augmented	ADJ	1
weary	VERB	1
ingratitude	NOUN	1
unnecessarily	ADV	1
grain	NOUN	1
on	PROPN	1
delicious	ADJ	1
operate	VERB	1
trying	ADJ	1
friendless	NOUN	1
disarm	VERB	1
scale	NOUN	1
dark	ADJ	1
glow	VERB	1
imperfectly	ADV	1
obstinate	PROPN	1
scrutiny	NOUN	1
unacknowledged	ADJ	1
await	VERB	1
hearth	NOUN	1
unappeasable	ADJ	1
30	NUM	1
louder	ADV	1
compensation	NOUN	1
rapturously	ADV	1
unpleasing	VERB	1
appertain	VERB	1
congenial	ADJ	1
subjection	NOUN	1
detail	NOUN	1
tis	ADV	1
pausing	NOUN	1
palliation	NOUN	1
discontent	VERB	1
canvas	NOUN	1
sympathise	VERB	1
hackneyed	ADJ	1
47	NUM	1
unseldom	ADJ	1
glory	VERB	1
reverse	NOUN	1
unwell	ADJ	1
glen	NOUN	1
luckless	ADJ	1
seasonable	ADJ	1
invention	NOUN	1
whose	VERB	1
fighting	NOUN	1
grape	NOUN	1
behaviour	ADP	1
nearer	ADV	1
abatement	NOUN	1
fervent	ADJ	1
regulation	NOUN	1
cautiousness	NOUN	1
throat	NOUN	1
strictly	ADV	1
a-	X	1
kitchen	NOUN	1
bennet.	PROPN	1
outdo	VERB	1
overture	NOUN	1
commonest	NOUN	1
ambition	NOUN	1
stamp	NOUN	1
westerham	PROPN	1
calm	NOUN	1
unwell	ADV	1
victory	NOUN	1
dissemble	VERB	1
tire	NOUN	1
heedless	NOUN	1
ramsgate	VERB	1
who	VERB	1
rapacity	NOUN	1
woe	NOUN	1
great	PROPN	1
porridge	NOUN	1
characterize	VERB	1
prepossess	VERB	1
advantage	VERB	1
repulse	VERB	1
appear	NOUN	1
impressed	ADJ	1
engaged	PROPN	1
pathetic	ADJ	1
bottom	NOUN	1
oftener	NOUN	1
addendum	PROPN	1
withstand	VERB	1
degenerate	VERB	1
close	ADV	1
pedantic	ADJ	1
unquestionably	ADV	1
43	NUM	1
removed	PROPN	1
52	NUM	1
rattle	NOUN	1
perforce	ADV	1
exquisite	ADJ	1
simply	ADV	1
dirty	NOUN	1
occupied	PROPN	1
front	ADJ	1
narrative	NOUN	1
healthful	ADJ	1
picturesque	ADJ	1
growth	NOUN	1
tribute	NOUN	1
everyone	NOUN	1
stem	VERB	1
ancient	ADJ	1
unaffectedly	ADV	1
battle	VERB	1
wave	NOUN	1
stroll	NOUN	1
relish	VERB	1
loser	NOUN	1
remember	PROPN	1
weaken	VERB	1
puddle	NOUN	1
wo	VERB	1
assiduously	ADV	1
whither	ADV	1
dissipation	NOUN	1
confidently	ADV	1
amiss	ADJ	1
ate	ADJ	1
minute	ADJ	1
unexampled	ADJ	1
assured	ADJ	1
achieve	VERB	1
avow	VERB	1
accurate	ADJ	1
proportioned	ADJ	1
cherished	ADJ	1
research	NOUN	1
bewildered	ADJ	1
impressive	ADJ	1
revert	VERB	1
sally	PROPN	1
stoutly	ADV	1
invalid	ADJ	1
gay	NOUN	1
staying	NOUN	1
solicitation	NOUN	1
unembarrassed	ADJ	1
avenue	NOUN	1
stubbornness	NOUN	1
conscientious	ADJ	1
peak	PROPN	1
fulfil	VERB	1
restless	ADJ	1
9	NUM	1
annual	ADJ	1
concise	ADJ	1
alight	VERB	1
ii	PROPN	1
grantley	PROPN	1
angrily	ADV	1
explicitly	ADV	1
prettyish	ADJ	1
fordyce	PROPN	1
11	NUM	1
popularity	NOUN	1
faculty	NOUN	1
howsoever	PROPN	1
campful	NOUN	1
revenge	VERB	1
exception	NOUN	1
term	VERB	1
adorned	ADJ	1
stuffy	ADJ	1
28	NUM	1
womanly	ADV	1
counterpart	NOUN	1
m.	PROPN	1
hearted	ADJ	1
concerto	NOUN	1
unintelligible	ADJ	1
coming	NOUN	1
connivance	NOUN	1
watch	NOUN	1
cow	NOUN	1
storm	VERB	1
criticise	VERB	1
unshaken	ADJ	1
prognostic	NOUN	1
until	ADP	1
god	NOUN	1
light	VERB	1
forgive	ADJ	1
prompt	VERB	1
efficacy	NOUN	1
appoint	VERB	1
disservice	NOUN	1
suddenness	NOUN	1
solace	NOUN	1
monthly	ADJ	1
laudable	ADJ	1
rencontre	NOUN	1
hack	NOUN	1
purvis	PROPN	1
blameable	ADJ	1
resource	NOUN	1
vouchsafe	VERB	1
audible	ADJ	1
inexhaustible	ADJ	1
contrariwise	NOUN	1
covies	NOUN	1
gentlewoman	NOUN	1
ill	NOUN	1
total	NOUN	1
repentance	NOUN	1
musical	ADJ	1
dose	NOUN	1
creative	ADJ	1
18th	NOUN	1
marked	ADJ	1
implacability	NOUN	1
instead	PROPN	1
male	ADJ	1
convey	NOUN	1
pointedly	ADV	1
below	ADP	1
effectually	NOUN	1
insipid	ADJ	1
utterly	ADV	1
scorn	VERB	1
pant	VERB	1
stout	NOUN	1
unembarrassed	VERB	1
correct	ADJ	1
grasp	VERB	1
ill	NUM	1
55	NUM	1
evade	VERB	1
adoration	NOUN	1
brown	ADJ	1
apparel	NOUN	1
nod	NOUN	1
entitled	ADJ	1
recede	VERB	1
sept.	PROPN	1
e.	PROPN	1
impunity	NOUN	1
proverb	NOUN	1
29	NUM	1
duck	NOUN	1
61	NUM	1
unreserve	NOUN	1
disbelieve	VERB	1
backward	ADJ	1
slop	VERB	1
abrupt	ADJ	1
neighbour	VERB	1
social	ADJ	1
fidget	VERB	1
officiousness	NOUN	1
fold	VERB	1
contrast	VERB	1
diffuse	NOUN	1
joint	NOUN	1
oppressively	ADV	1
chicken	NOUN	1
studious	ADJ	1
reality	NOUN	1
definition	NOUN	1
22	NUM	1
ecstacy	NOUN	1
inure	VERB	1
tend	VERB	1
overspread	ADP	1
curtain	NOUN	1
ill	VERB	1
gracefully	ADV	1
repugnant	ADJ	1
rectitude	NOUN	1
indiscreet	ADJ	1
disclosure	NOUN	1
commendable	ADJ	1
indelicate	ADJ	1
fit	NOUN	1
few	VERB	1
release	NOUN	1
ordain	VERB	1
about	PART	1
&c	X	1
roast	VERB	1
sinking	NOUN	1
search	VERB	1
popular	ADJ	1
whimsical	ADJ	1
41	NUM	1
partridge	NOUN	1
shilling	NOUN	1
best	VERB	1
intimation	NOUN	1
negligent	ADJ	1
university	NOUN	1
faintly	ADV	1
llzzy	PROPN	1
3	NUM	1
legal	ADJ	1
unkindness	ADJ	1
port	NOUN	1
lend	VERB	1
insinuate	VERB	1
pressingly	ADJ	1
respective	ADJ	1
embargo	NOUN	1
impassable	ADJ	1
ante	NOUN	1
obsequiousness	NOUN	1
earthly	ADJ	1
british	ADJ	1
dressed	ADJ	1
vicious	ADJ	1
blast	VERB	1
palatable	ADJ	1
barbarous	ADJ	1
vent	NOUN	1
degradation	NOUN	1
unusual	ADJ	1
petulance	NOUN	1
process	NOUN	1
intrepidity	NOUN	1
errand	NOUN	1
emphatically	ADV	1
transient	ADJ	1
courier	PROPN	1
supercilious	ADJ	1
duchess	NOUN	1
spurn	VERB	1
intrigue	NOUN	1
harden	VERB	1
void	ADJ	1
46	NUM	1
firmness	NOUN	1
forbidding	ADJ	1
emphasis	NOUN	1
equivalent	ADJ	1
nettle	VERB	1
steadfastly	ADV	1
ache	NOUN	1
heartedness	NOUN	1
amid	ADP	1
dimension	NOUN	1
being	NOUN	1
august	PROPN	1
blacken	VERB	1
disagreement	NOUN	1
sooner	ADJ	1
violate	VERB	1
lurk	VERB	1
stricture	NOUN	1
wind	NOUN	1
23	NUM	1
heir	NOUN	1
elevating	ADJ	1
beside	ADP	1
luncheon	NOUN	1
guinea	NOUN	1
wrong	ADV	1
refinement	NOUN	1
resolve	NOUN	1
ashworth	PROPN	1
awake	NOUN	1
level	VERB	1
balm	NOUN	1
authorize	VERB	1
survey	VERB	1
soldier	NOUN	1
cup	NOUN	1
archness	NOUN	1
sell	VERB	1
flat	ADJ	1
pile	VERB	1
14	NUM	1
uncontrolled	ADJ	1
vol.	PROPN	1
destitute	ADJ	1
admiring	NOUN	1
cheering	NOUN	1
foxhound	NOUN	1
venison	NOUN	1
newspaper	NOUN	1
grandfather	NOUN	1
repulsive	ADJ	1
beating	NOUN	1
learnt	NOUN	1
cucumber	NOUN	1
right	INTJ	1
i.	PROPN	1
lustre	NOUN	1
bare	ADJ	1
gaze	NOUN	1
overpowering	ADJ	1
fellow	ADJ	1
detached	ADJ	1
missent	NOUN	1
discredit	NOUN	1
hope	PROPN	1
languor	NOUN	1
his	PRON	1
boulanger	PROPN	1
darling	NOUN	1
seniority	NOUN	1
richard	PROPN	1
sketch	NOUN	1
labour	VERB	1
basis	NOUN	1
britain	PROPN	1
sustain	VERB	1
dependant	NOUN	1
forwards	ADV	1
ablution	NOUN	1
ordination	NOUN	1
tractable	ADJ	1
household	NOUN	1
34	NUM	1
rightful	ADJ	1
retaliate	VERB	1
captivation	NOUN	1
candid	ADJ	1
combat	VERB	1
artificial	ADJ	1
unfrequently	ADV	1
calculation	NOUN	1
unacquainted	ADJ	1
countenance	VERB	1
smirks	ADJ	1
elude	VERB	1
seminary	NOUN	1
7	NUM	1
proxy	NOUN	1
undeceive	ADJ	1
sneer	NOUN	1
profit	VERB	1
commonly	ADV	1
finer	NOUN	1
irreligious	ADJ	1
retort	VERB	1
dilatory	ADJ	1
involuntary	ADJ	1
reasonableness	NOUN	1
heal	VERB	1
dishonest	ADJ	1
communicativeness	NOUN	1
sudden	ADV	1
despised	ADJ	1
inflexibly	ADV	1
repugnance	NOUN	1
driven	ADJ	1
solace	VERB	1
pleasantest	NOUN	1
uglier	NOUN	1
proportionate	ADJ	1
blow	NOUN	1
wisher	NOUN	1
inconsiderable	ADJ	1
fender	NOUN	1
sixteen	ADJ	1
swallow	VERB	1
bustle	NOUN	1
accustom	VERB	1
second	PROPN	1
advancement	NOUN	1
coax	VERB	1
manager	NOUN	1
unattended	ADJ	1
irretrievable	ADJ	1
cap	NOUN	1
ruining	NOUN	1
irreproachable	ADJ	1
antagonist	NOUN	1
overbearing	ADJ	1
unavoidable	ADJ	1
disapprove	NOUN	1
fervently	ADV	1
henceforth	ADV	1
neglect	PROPN	1
defection	NOUN	1
prompt	ADJ	1
abouts	NOUN	1
sleeve	NOUN	1
acrimony	NOUN	1
altered	ADP	1
third	NOUN	1
faultless	ADJ	1
despicable	ADJ	1
economically	ADV	1
respectful	ADJ	1
italian	ADJ	1
puzzled	ADJ	1
supposed	ADJ	1
rock	NOUN	1
superlatively	ADV	1
insignificant	ADJ	1
licentiousness	NOUN	1
endeavoured	ADJ	1
predominate	VERB	1
designedly	ADV	1
perturbed	ADJ	1
connubial	NOUN	1
undeserved	ADJ	1
exstacy	NOUN	1
irregularity	NOUN	1
posterity	NOUN	1
exuberant	ADJ	1
nursing	NOUN	1
crush	VERB	1
informed	ADJ	1
exultation	NOUN	1
wearisome	ADJ	1
scorn	NOUN	1
mischievously	ADV	1
inference	NOUN	1
presuming	ADJ	1
cunning	NOUN	1
solid	ADJ	1
lastly	ADV	1
seclusion	NOUN	1
spokesman	NOUN	1
rebuke	NOUN	1
nearness	NOUN	1
scamper	VERB	1
perseveringly	ADV	1
precision	NOUN	1
stumble	VERB	1
uselessly	ADJ	1
gone	ADJ	1
man	INTJ	1
energetic	ADJ	1
laconic	ADJ	1
effectual	ADJ	1
spar	NOUN	1
communicative	ADJ	1
innocence	NOUN	1
unequally	ADV	1
untamed	ADJ	1
healthfulness	NOUN	1
needlework	NOUN	1
afflict	VERB	1
successively	ADV	1
acquiesce	VERB	1
studier	NOUN	1
13	NUM	1
shelf	NOUN	1
diversify	VERB	1
intervene	VERB	1
undiminished	ADJ	1
dropt	NOUN	1
sharer	NOUN	1
godfather	NOUN	1
master	VERB	1
bridegroom	NOUN	1
hermitage	NOUN	1
strict	ADJ	1
hedge	NOUN	1
assistant	NOUN	1
alternate	ADJ	1
instantaneous	ADJ	1
favorite	NOUN	1
come	NOUN	1
bath	PROPN	1
tenor	NOUN	1
dearest	PROPN	1
envy	NOUN	1
sharing	NOUN	1
exposure	NOUN	1
philosopher	NOUN	1
remains	NOUN	1
parishioner	NOUN	1
sound	VERB	1
pliancy	NOUN	1
exceed	PROPN	1
broad	ADJ	1
foul	ADJ	1
inferior	ADV	1
trout	NOUN	1
untouched	ADJ	1
ti	NOUN	1
barely	ADV	1
morris	PROPN	1
corroborate	VERB	1
unanswerable	ADJ	1
inoffensive	ADJ	1
depravity	NOUN	1
manifold	NOUN	1
32	NUM	1
collins.	PROPN	1
fasten	VERB	1
sorely	ADV	1
sized	ADJ	1
condescendingly	ADV	1
boldly	ADV	1
unallied	ADJ	1
innocently	ADV	1
memoir	PROPN	1
darcy.	PROPN	1
cross	ADJ	1
allay	VERB	1
frost	NOUN	1
symmetry	NOUN	1
trace	NOUN	1
bounty	NOUN	1
watchful	ADJ	1
silly	ADV	1
emptiness	NOUN	1
strangely	ADV	1
mr.	ADJ	1
fidget	NOUN	1
impel	VERB	1
sick	NOUN	1
retrospection	NOUN	1
misrepresentation	NOUN	1
advanced	ADJ	1
dilatory	NOUN	1
warwick	PROPN	1
bury	VERB	1
bourne	PROPN	1
indolent	ADJ	1
valueless	ADJ	1
exaggeration	NOUN	1
motives	VERB	1
succession	NOUN	1
limit	NOUN	1
mismanagement	NOUN	1
expostulation	NOUN	1
constitution	NOUN	1
requisite	ADJ	1
fashionable	ADJ	1
unrestrained	ADJ	1
crouded	VERB	1
fat	ADJ	1
bewail	VERB	1
haye	PROPN	1
critical	ADJ	1
rattle	VERB	1
overspread	ADV	1
minuteness	NOUN	1
irremediable	ADJ	1
impart	VERB	1
metcalfe	PROPN	1
generously	ADV	1
project	NOUN	1
rescue	VERB	1
eleven	NUM	1
gratification	NOUN	1
synonimously	ADV	1
fortitude	NOUN	1
february	PROPN	1
torture	VERB	1
remonstrance	NOUN	1
sash	NOUN	1
verily	ADV	1
surmount	VERB	1
joke	VERB	1
35	NUM	1
sufferer	NOUN	1
shield	VERB	1
missent	ADJ	1
paint	VERB	1
import	VERB	1
run	NOUN	1
clarke	PROPN	1
joyfully	ADV	1
folio	NOUN	1
dawdle	VERB	1
further	ADV	1
discredit	VERB	1
city	NOUN	1
grievously	ADV	1
puff	VERB	1
profusion	NOUN	1
eloquence	NOUN	1
screen	NOUN	1
flaming	ADJ	1
repining	NOUN	1
duet	NOUN	1
steady	VERB	1
industriously	ADV	1
wretchedly	ADV	1
dependant	ADJ	1
gardiner	NOUN	1
consistency	NOUN	1
curiosities	VERB	1
sideboard	NOUN	1
confidential	ADJ	1
mystery	NOUN	1
condole	VERB	1
investigation	NOUN	1
ardent	ADJ	1
hesitating	ADJ	1
stopt	VERB	1
woods	PROPN	1
falsely	ADV	1
thankfully	ADV	1
disturbance	NOUN	1
unreasonably	ADV	1
conditional	ADJ	1
altar	NOUN	1
stop	NOUN	1
acquisition	NOUN	1
lowness	NOUN	1
hunt	VERB	1
un	PROPN	1
impurity	NOUN	1
bass	NOUN	1
sedateness	NOUN	1
undecided	ADJ	1
dissolve	VERB	1
spur	NOUN	1
kympton	PROPN	1
conception	NOUN	1
chaperon	VERB	1
impertinent	VERB	1
satisfactory	NOUN	1
glaze	VERB	1
27	NUM	1
superiority	NOUN	1
second	ADV	1
imperfection	NOUN	1
forsters	PROPN	1
easy	ADV	1
provoked	ADJ	1
masterly	ADJ	1
decision	NOUN	1
talker	NOUN	1
uniformity	NOUN	1
gallant	ADJ	1
obeisance	NOUN	1
york	PROPN	1
lightness	NOUN	1
dispirited	ADJ	1
20	NUM	1
commerce	PROPN	1
mamma	PROPN	1
closure	NOUN	1
teaze	ADJ	1
bribery	NOUN	1
detestable	VERB	1
further	ADJ	1
tax	VERB	1
say	PRON	1
member	NOUN	1
tranquilly	ADV	1
mankind	NOUN	1
clock	NOUN	1
land	NOUN	1
mortal	NOUN	1
fuss	NOUN	1
doubtingly	ADV	1
resound	VERB	1
constancy	NOUN	1
expedite	VERB	1
colouring	NOUN	1
resolute	ADJ	1
stocking	NOUN	1
headache	NOUN	1
26th	NOUN	1
48	NUM	1
premeditated	ADJ	1
harringtons	PROPN	1
hatred	NOUN	1
vigorously	ADV	1
rashness	NOUN	1
hush	VERB	1
volatility	NOUN	1
monosyllable	NOUN	1
stout	ADJ	1
remainder	NOUN	1
worthlessness	NOUN	1
rough	ADJ	1
savage	NOUN	1
twice	ADJ	1
variance	NOUN	1
prudently	ADV	1
christening	NOUN	1
recommence	VERB	1
decamping	NOUN	1
times	PROPN	1
vacancy	NOUN	1
relinquish	VERB	1
dispense	VERB	1
congratulatory	ADJ	1
ate	NOUN	1
honour	ADJ	1
illiterate	ADJ	1
vehemence	NOUN	1
motion	NOUN	1
loose	ADJ	1
accounting	NOUN	1
peruse	VERB	1
brevity	NOUN	1
elate	VERB	1
fonder	NOUN	1
——	PROPN	1
tremble	ADJ	1
pretended	ADJ	1
repinings	NOUN	1
plentiful	ADJ	1
design	PROPN	1
deduce	VERB	1
straw	NOUN	1
curtail	VERB	1
18	NUM	1
shorten	VERB	1
doorway	NOUN	1
allurement	NOUN	1
behind	NOUN	1
unknowingly	ADV	1
dictate	NOUN	1
capacity	NOUN	1
repose	NOUN	1
caper	NOUN	1
precisely	ADV	1
40	NUM	1
bakewell	PROPN	1
dovedale	PROPN	1
atone	NOUN	1
challenge	NOUN	1
unpretending	ADJ	1
dawson	PROPN	1
military	ADJ	1
intended	ADJ	1
fluctuate	VERB	1
sufficiency	NOUN	1
satin	NOUN	1
blow	VERB	1
indefinite	ADJ	1
what's	PROPN	1
wicked	ADJ	1
indicate	VERB	1
skreen	NOUN	1
rule	VERB	1
teaze	VERB	1
revere	VERB	1
speed	NOUN	1
environs	NOUN	1
forwarder	NOUN	1
awake	ADJ	1
sign	VERB	1
reluctance	NOUN	1
conversible	ADJ	1
sarcastic	ADJ	1
institute	VERB	1
adieu	PROPN	1
circuit	NOUN	1
proving	NOUN	1
replete	ADJ	1
mild	ADJ	1
daring	ADJ	1
suspicious	ADJ	1
realize	VERB	1
maiden	ADJ	1
inch	NOUN	1
diligence	NOUN	1
37	NUM	1
cause	VERB	1
vastly	ADV	1
spleen	NOUN	1
comfortless	NOUN	1
51	NUM	1
mechanically	ADV	1
thoughtful	ADJ	1
frame	NOUN	1
predominance	NOUN	1
correspond	VERB	1
abound	VERB	1
custody	NOUN	1
unpleasantly	ADV	1
terrific	ADJ	1
severity	NOUN	1
1870	NUM	1
intermediate	ADJ	1
super	ADV	1
remorse	NOUN	1
unqualified	ADJ	1
lease	NOUN	1
satisfactorily	ADV	1
explanatory	ADJ	1
foster	PROPN	1
appointment	NOUN	1
culprit	NOUN	1
hertfordshire	ADJ	1
gradual	ADJ	1
ostentation	NOUN	1
watering	NOUN	1
rant	VERB	1
serviceable	ADJ	1
stanza	NOUN	1
provocation	NOUN	1
rejoiced	ADJ	1
ancle	NOUN	1
seeming	NOUN	1
uniform	ADJ	1
cessation	NOUN	1
savour	VERB	1
indistinctly	ADV	1
sanction	NOUN	1
hysteric	NOUN	1
felicitation	NOUN	1
bound	NOUN	1
ensign	NOUN	1
quantity	NOUN	1
richly	ADV	1
infliction	NOUN	1
apologise	NOUN	1
